Date,Engine,Benchmark,Operation,Value,MetricType,Version
2022-05-07,sm-base,PolybenchC,mvt,0.017244160774129665,execution_time,VersionABCD
2022-05-08,sm-base,PolybenchC,mvt,0.017265888746210926,execution_time,VersionABCD
2022-05-09,sm-base,PolybenchC,mvt,0.01730494035802921,execution_time,VersionABCD
2022-05-10,sm-base,PolybenchC,mvt,0.0172958690519046,execution_time,VersionABCD
2022-05-11,sm-base,PolybenchC,mvt,0.017299921357249417,execution_time,VersionABCD
2022-05-12,sm-base,PolybenchC,mvt,0.01733383629280471,execution_time,VersionABCD
2022-05-13,sm-base,PolybenchC,mvt,0.017366588747941825,execution_time,VersionABCD
2022-05-14,sm-base,PolybenchC,mvt,0.01740579897436879,execution_time,VersionABCD
2022-05-15,sm-base,PolybenchC,mvt,0.017405141474426716,execution_time,VersionABCD
2022-05-16,sm-base,PolybenchC,mvt,0.01740764614929204,execution_time,VersionABCD
2022-05-17,sm-base,PolybenchC,mvt,0.017425050529461136,execution_time,VersionABCD
2022-05-18,sm-base,PolybenchC,mvt,0.017463702748657686,execution_time,VersionABCD
2022-05-19,sm-base,PolybenchC,mvt,0.01745494438139749,execution_time,VersionABCD
2022-05-20,sm-base,PolybenchC,mvt,0.01749381826579651,execution_time,VersionABCD
2022-05-21,sm-base,PolybenchC,mvt,0.017523999197320544,execution_time,VersionABCD
2022-05-22,sm-base,PolybenchC,mvt,0.017551189907515138,execution_time,VersionABCD
2022-05-23,sm-base,PolybenchC,mvt,0.017586118603377186,execution_time,VersionABCD
2022-05-24,sm-base,PolybenchC,mvt,0.017588630178423954,execution_time,VersionABCD
2022-05-25,sm-base,PolybenchC,mvt,0.01759086915624457,execution_time,VersionABCD
2022-05-26,sm-base,PolybenchC,mvt,0.017601860826954377,execution_time,VersionABCD
2022-05-27,sm-base,PolybenchC,mvt,0.017593146133693182,execution_time,VersionABCD
2022-05-28,sm-base,PolybenchC,mvt,0.017593404192958774,execution_time,VersionABCD
2022-05-29,sm-base,PolybenchC,mvt,0.017616348922665337,execution_time,VersionABCD
2022-05-30,sm-base,PolybenchC,mvt,0.01762646537613224,execution_time,VersionABCD
2022-05-31,sm-base,PolybenchC,mvt,0.017638644380045337,execution_time,VersionABCD
2022-06-01,sm-base,PolybenchC,mvt,0.01764047128603829,execution_time,VersionABCD
2022-06-02,sm-base,PolybenchC,mvt,0.017661349371406884,execution_time,VersionABCD
2022-06-03,sm-base,PolybenchC,mvt,0.01767184105335173,execution_time,VersionABCD
2022-06-04,sm-base,PolybenchC,mvt,0.01769035194443467,execution_time,VersionABCD
2022-06-05,sm-base,PolybenchC,mvt,0.01770061174877739,execution_time,VersionABCD
2022-06-06,sm-base,PolybenchC,mvt,0.017690672674662514,execution_time,VersionABCD
2022-06-07,sm-base,PolybenchC,mvt,0.017691543465590515,execution_time,VersionABCD
2022-06-08,sm-base,PolybenchC,mvt,0.017701479139028538,execution_time,VersionABCD
2022-06-09,sm-base,PolybenchC,mvt,0.017693843788304117,execution_time,VersionABCD
2022-06-10,sm-base,PolybenchC,mvt,0.017695342222863626,execution_time,VersionABCD
2022-06-11,sm-base,PolybenchC,mvt,0.017710615966995,execution_time,VersionABCD
2022-06-12,sm-base,PolybenchC,mvt,0.017705037363173706,execution_time,VersionABCD
2022-06-13,sm-base,PolybenchC,mvt,0.01772541436411364,execution_time,VersionABCD
2022-06-14,sm-base,PolybenchC,mvt,0.017721103043491657,execution_time,VersionABCD
2022-06-15,sm-base,PolybenchC,mvt,0.01773927597978772,execution_time,VersionABCD
2022-06-16,sm-base,PolybenchC,mvt,0.017745720088158282,execution_time,VersionABCD
2022-06-17,sm-base,PolybenchC,mvt,0.017750737318211408,execution_time,VersionABCD
2022-06-18,sm-base,PolybenchC,mvt,0.017786829634282863,execution_time,VersionABCD
2022-06-19,sm-base,PolybenchC,mvt,0.017812500807610168,execution_time,VersionABCD
2022-06-20,sm-base,PolybenchC,mvt,0.01781878798614731,execution_time,VersionABCD
2022-06-21,sm-base,PolybenchC,mvt,0.017825439716563068,execution_time,VersionABCD
2022-06-22,sm-base,PolybenchC,mvt,0.01782620951334195,execution_time,VersionABCD
2022-06-23,sm-base,PolybenchC,mvt,0.017830934154589678,execution_time,VersionABCD
2022-06-24,sm-base,PolybenchC,mvt,0.01787068296432836,execution_time,VersionABCD
2022-06-25,sm-base,PolybenchC,mvt,0.017885856898411493,execution_time,VersionABCD
2022-06-26,sm-base,PolybenchC,mvt,0.017918945704939997,execution_time,VersionABCD
2022-06-27,sm-base,PolybenchC,mvt,0.017928145139492577,execution_time,VersionABCD
2022-06-28,sm-base,PolybenchC,mvt,0.017955994342396257,execution_time,VersionABCD
2022-06-29,sm-base,PolybenchC,mvt,0.01799507237897172,execution_time,VersionABCD
2022-06-30,sm-base,PolybenchC,mvt,0.017992380696453803,execution_time,VersionABCD
2022-07-01,sm-base,PolybenchC,mvt,0.01802014423342029,execution_time,VersionABCD
2022-07-02,sm-base,PolybenchC,mvt,0.01805198416060602,execution_time,VersionABCD
2022-07-03,sm-base,PolybenchC,mvt,0.018066794076413976,execution_time,VersionABCD
2022-07-04,sm-base,PolybenchC,mvt,0.018093867187631018,execution_time,VersionABCD
2022-07-05,sm-base,PolybenchC,mvt,0.01810373098849453,execution_time,VersionABCD
2022-07-06,sm-base,PolybenchC,mvt,0.018103822654075973,execution_time,VersionABCD
2022-07-07,sm-base,PolybenchC,mvt,0.018096843888524134,execution_time,VersionABCD
2022-07-08,sm-base,PolybenchC,mvt,0.018089975204973973,execution_time,VersionABCD
2022-07-09,sm-base,PolybenchC,mvt,0.018100902101097934,execution_time,VersionABCD
2022-07-10,sm-base,PolybenchC,mvt,0.018136355323512522,execution_time,VersionABCD
2022-07-11,sm-base,PolybenchC,mvt,0.018129665039024315,execution_time,VersionABCD
2022-07-12,sm-base,PolybenchC,mvt,0.01816114837445528,execution_time,VersionABCD
2022-07-13,sm-base,PolybenchC,mvt,0.01817618977247136,execution_time,VersionABCD
2022-07-14,sm-base,PolybenchC,mvt,0.018174261246125076,execution_time,VersionABCD
2022-07-15,sm-base,PolybenchC,mvt,0.018180615410800093,execution_time,VersionABCD
2022-07-16,sm-base,PolybenchC,mvt,0.01818862855245333,execution_time,VersionABCD
2022-07-17,sm-base,PolybenchC,mvt,0.018211362060995596,execution_time,VersionABCD
2022-07-18,sm-base,PolybenchC,mvt,0.018218918248022183,execution_time,VersionABCD
2022-07-19,sm-base,PolybenchC,mvt,0.018229020329927483,execution_time,VersionABCD
2022-07-20,sm-base,PolybenchC,mvt,0.018267965371436528,execution_time,VersionABCD
2022-07-21,sm-base,PolybenchC,mvt,0.01830538698191377,execution_time,VersionABCD
2022-07-22,sm-base,PolybenchC,mvt,0.018308543345691514,execution_time,VersionABCD
2022-07-23,sm-base,PolybenchC,mvt,0.018306423969088773,execution_time,VersionABCD
2022-07-24,sm-base,PolybenchC,mvt,0.018332763850524965,execution_time,VersionABCD
2022-07-25,sm-base,PolybenchC,mvt,0.018371138191448595,execution_time,VersionABCD
2022-07-26,sm-base,PolybenchC,mvt,0.018383078709495973,execution_time,VersionABCD
2022-07-27,sm-base,PolybenchC,mvt,0.018411974752867398,execution_time,VersionABCD
2022-07-28,sm-base,PolybenchC,mvt,0.018433418332752666,execution_time,VersionABCD
2022-07-29,sm-base,PolybenchC,mvt,0.018455171769632434,execution_time,VersionABCD
2022-07-30,sm-base,PolybenchC,mvt,0.018460349532956742,execution_time,VersionABCD
2022-07-31,sm-base,PolybenchC,mvt,0.018464512980843832,execution_time,VersionABCD
2022-08-01,sm-base,PolybenchC,mvt,0.018480238890087455,execution_time,VersionABCD
2022-08-02,sm-base,PolybenchC,mvt,0.018504762978780554,execution_time,VersionABCD
2022-08-03,sm-base,PolybenchC,mvt,0.018525002480435072,execution_time,VersionABCD
2022-08-04,sm-base,PolybenchC,mvt,0.01855973475515885,execution_time,VersionABCD
2022-08-05,sm-base,PolybenchC,mvt,0.01858990224206928,execution_time,VersionABCD
2022-08-06,sm-base,PolybenchC,mvt,0.0186293999299867,execution_time,VersionABCD
2022-08-07,sm-base,PolybenchC,mvt,0.018619426235573798,execution_time,VersionABCD
2022-08-08,sm-base,PolybenchC,mvt,0.01862290505604389,execution_time,VersionABCD
2022-08-09,sm-base,PolybenchC,mvt,0.018625699020210426,execution_time,VersionABCD
2022-08-10,sm-base,PolybenchC,mvt,0.01864305747905673,execution_time,VersionABCD
2022-08-11,sm-base,PolybenchC,mvt,0.018641678356870382,execution_time,VersionABCD
2022-08-12,sm-base,PolybenchC,mvt,0.01865690870071824,execution_time,VersionABCD
2022-08-13,sm-base,PolybenchC,mvt,0.01865079708212507,execution_time,VersionABCD
2022-08-14,sm-base,PolybenchC,mvt,0.018654348918036957,execution_time,VersionABCD
2022-08-15,sm-base,PolybenchC,mvt,0.01867754141750494,execution_time,VersionABCD
2022-08-16,sm-base,PolybenchC,mvt,0.018708969895287194,execution_time,VersionABCD
2022-08-17,sm-base,PolybenchC,mvt,0.018724172388829813,execution_time,VersionABCD
2022-08-18,sm-base,PolybenchC,mvt,0.018744769195156476,execution_time,VersionABCD
2022-08-19,sm-base,PolybenchC,mvt,0.01876999846809169,execution_time,VersionABCD
2022-08-20,sm-base,PolybenchC,mvt,0.01879685356052102,execution_time,VersionABCD
2022-08-21,sm-base,PolybenchC,mvt,0.01882645552505529,execution_time,VersionABCD
2022-08-22,sm-base,PolybenchC,mvt,0.018865032208762057,execution_time,VersionABCD
2022-08-23,sm-base,PolybenchC,mvt,0.01887634725383813,execution_time,VersionABCD
2022-08-24,sm-base,PolybenchC,mvt,0.018895173289505816,execution_time,VersionABCD
2022-08-25,sm-base,PolybenchC,mvt,0.01892941646001101,execution_time,VersionABCD
2022-08-26,sm-base,PolybenchC,mvt,0.01892350291613199,execution_time,VersionABCD
2022-08-27,sm-base,PolybenchC,mvt,0.018937038799638706,execution_time,VersionABCD
2022-08-28,sm-base,PolybenchC,mvt,0.018960019295717334,execution_time,VersionABCD
2022-08-29,sm-base,PolybenchC,mvt,0.018967153166306996,execution_time,VersionABCD
2022-08-30,sm-base,PolybenchC,mvt,0.018964049524522443,execution_time,VersionABCD
2022-08-31,sm-base,PolybenchC,mvt,0.01900353561316238,execution_time,VersionABCD
2022-09-01,sm-base,PolybenchC,mvt,0.01903928325362515,execution_time,VersionABCD
2022-09-02,sm-base,PolybenchC,mvt,0.019068383436682115,execution_time,VersionABCD
2022-09-03,sm-base,PolybenchC,mvt,0.01902974834848672,execution_time,VersionABCD
2022-09-04,sm-base,PolybenchC,mvt,0.019005366924136142,execution_time,VersionABCD
2022-09-05,sm-base,PolybenchC,mvt,0.018995102061208583,execution_time,VersionABCD
2022-09-06,sm-base,PolybenchC,mvt,0.018958995589872078,execution_time,VersionABCD
2022-09-07,sm-base,PolybenchC,mvt,0.018928641691733215,execution_time,VersionABCD
2022-09-08,sm-base,PolybenchC,mvt,0.01890462400170075,execution_time,VersionABCD
2022-09-09,sm-base,PolybenchC,mvt,0.018887066906046253,execution_time,VersionABCD
2022-09-10,sm-base,PolybenchC,mvt,0.018868683012055437,execution_time,VersionABCD
2022-09-11,sm-base,PolybenchC,mvt,0.0188458601110121,execution_time,VersionABCD
2022-09-12,sm-base,PolybenchC,mvt,0.018828663575033374,execution_time,VersionABCD
2022-09-13,sm-base,PolybenchC,mvt,0.01878962049097759,execution_time,VersionABCD
2022-09-14,sm-base,PolybenchC,mvt,0.018778697733023476,execution_time,VersionABCD
2022-09-15,sm-base,PolybenchC,mvt,0.01875770115593769,execution_time,VersionABCD
2022-09-16,sm-base,PolybenchC,mvt,0.01872928789965896,execution_time,VersionABCD
2022-09-17,sm-base,PolybenchC,mvt,0.018717314464989705,execution_time,VersionABCD
2022-09-18,sm-base,PolybenchC,mvt,0.018680114973560192,execution_time,VersionABCD
2022-09-19,sm-base,PolybenchC,mvt,0.018652975432162978,execution_time,VersionABCD
2022-09-20,sm-base,PolybenchC,mvt,0.018632822222496962,execution_time,VersionABCD
2022-09-21,sm-base,PolybenchC,mvt,0.01861203654177699,execution_time,VersionABCD
2022-09-22,sm-base,PolybenchC,mvt,0.01858517164156735,execution_time,VersionABCD
2022-09-23,sm-base,PolybenchC,mvt,0.01856226726179586,execution_time,VersionABCD
2022-09-24,sm-base,PolybenchC,mvt,0.018529268346885414,execution_time,VersionABCD
2022-09-25,sm-base,PolybenchC,mvt,0.01849572108199493,execution_time,VersionABCD
2022-09-26,sm-base,PolybenchC,mvt,0.018484563804457625,execution_time,VersionABCD
2022-09-27,sm-base,PolybenchC,mvt,0.018448195849940584,execution_time,VersionABCD
2022-09-28,sm-base,PolybenchC,mvt,0.018425144016054988,execution_time,VersionABCD
2022-09-29,sm-base,PolybenchC,mvt,0.018410785451127728,execution_time,VersionABCD
2022-09-30,sm-base,PolybenchC,mvt,0.018391150707334172,execution_time,VersionABCD
2022-10-01,sm-base,PolybenchC,mvt,0.01838095412277793,execution_time,VersionABCD
2022-10-02,sm-base,PolybenchC,mvt,0.018348441675561218,execution_time,VersionABCD
2022-10-03,sm-base,PolybenchC,mvt,0.01831223272897781,execution_time,VersionABCD
2022-10-04,sm-base,PolybenchC,mvt,0.018281603779944255,execution_time,VersionABCD
2022-10-05,sm-base,PolybenchC,mvt,0.018266864943001324,execution_time,VersionABCD
2022-10-06,sm-base,PolybenchC,mvt,0.01824896943753475,execution_time,VersionABCD
2022-10-07,sm-base,PolybenchC,mvt,0.018213291463002785,execution_time,VersionABCD
2022-10-08,sm-base,PolybenchC,mvt,0.018187693259868642,execution_time,VersionABCD
2022-10-09,sm-base,PolybenchC,mvt,0.018153607879792512,execution_time,VersionABCD
2022-10-10,sm-base,PolybenchC,mvt,0.018125338982915892,execution_time,VersionABCD
2022-10-11,sm-base,PolybenchC,mvt,0.018091040105952746,execution_time,VersionABCD
2022-10-12,sm-base,PolybenchC,mvt,0.01807905550660203,execution_time,VersionABCD
2022-10-13,sm-base,PolybenchC,mvt,0.018067203317400783,execution_time,VersionABCD
2022-10-14,sm-base,PolybenchC,mvt,0.018052799176785286,execution_time,VersionABCD
2022-10-15,sm-base,PolybenchC,mvt,0.018041337888023985,execution_time,VersionABCD
2022-10-16,sm-base,PolybenchC,mvt,0.01801084832454246,execution_time,VersionABCD
2022-10-17,sm-base,PolybenchC,mvt,0.017992346707501612,execution_time,VersionABCD
2022-10-18,sm-base,PolybenchC,mvt,0.017964468320246667,execution_time,VersionABCD
2022-10-19,sm-base,PolybenchC,mvt,0.01795109057006606,execution_time,VersionABCD
2022-10-20,sm-base,PolybenchC,mvt,0.01792689186821708,execution_time,VersionABCD
2022-10-21,sm-base,PolybenchC,mvt,0.01791124284848728,execution_time,VersionABCD
2022-10-22,sm-base,PolybenchC,mvt,0.0178877917489448,execution_time,VersionABCD
2022-10-23,sm-base,PolybenchC,mvt,0.0178674746893659,execution_time,VersionABCD
2022-10-24,sm-base,PolybenchC,mvt,0.017830933124669174,execution_time,VersionABCD
2022-10-25,sm-base,PolybenchC,mvt,0.01780212010892338,execution_time,VersionABCD
2022-10-26,sm-base,PolybenchC,mvt,0.01776889623498251,execution_time,VersionABCD
2022-10-27,sm-base,PolybenchC,mvt,0.017746565867527982,execution_time,VersionABCD
2022-10-28,sm-base,PolybenchC,mvt,0.017707534515178792,execution_time,VersionABCD
2022-10-29,sm-base,PolybenchC,mvt,0.01769249297478652,execution_time,VersionABCD
2022-10-30,sm-base,PolybenchC,mvt,0.017664611813516695,execution_time,VersionABCD
2022-10-31,sm-base,PolybenchC,mvt,0.017638046578361447,execution_time,VersionABCD
2022-11-01,sm-base,PolybenchC,mvt,0.01760188492691235,execution_time,VersionABCD
2022-11-02,sm-base,PolybenchC,mvt,0.017564338391592844,execution_time,VersionABCD
2022-11-03,sm-base,PolybenchC,mvt,0.0175387453424032,execution_time,VersionABCD
2022-11-04,sm-base,PolybenchC,mvt,0.017527045044343957,execution_time,VersionABCD
2022-11-05,sm-base,PolybenchC,mvt,0.017495525325117382,execution_time,VersionABCD
2022-11-06,sm-base,PolybenchC,mvt,0.01746030494262208,execution_time,VersionABCD
2022-11-07,sm-base,PolybenchC,mvt,0.017423373507695367,execution_time,VersionABCD
2022-11-08,sm-base,PolybenchC,mvt,0.01739677806848148,execution_time,VersionABCD
2022-11-09,sm-base,PolybenchC,mvt,0.01737065260824633,execution_time,VersionABCD
2022-11-10,sm-base,PolybenchC,mvt,0.017355569551681275,execution_time,VersionABCD
2022-11-11,sm-base,PolybenchC,mvt,0.017339624872051915,execution_time,VersionABCD
2022-11-12,sm-base,PolybenchC,mvt,0.017305189261158125,execution_time,VersionABCD
2022-11-13,sm-base,PolybenchC,mvt,0.01726855563260737,execution_time,VersionABCD
2022-11-14,sm-base,PolybenchC,mvt,0.017253638873702612,execution_time,VersionABCD
2022-11-15,sm-base,PolybenchC,mvt,0.01722179799429557,execution_time,VersionABCD
2022-11-16,sm-base,PolybenchC,mvt,0.017206670813072755,execution_time,VersionABCD
2022-11-17,sm-base,PolybenchC,mvt,0.017173616183449515,execution_time,VersionABCD
2022-11-18,sm-base,PolybenchC,mvt,0.017144549263238117,execution_time,VersionABCD
2022-11-19,sm-base,PolybenchC,mvt,0.017117941678685918,execution_time,VersionABCD
2022-11-20,sm-base,PolybenchC,mvt,0.01708772047717224,execution_time,VersionABCD
2022-11-21,sm-base,PolybenchC,mvt,0.017059404087601766,execution_time,VersionABCD
2022-11-22,sm-base,PolybenchC,mvt,0.017036123916549028,execution_time,VersionABCD
2022-11-23,sm-base,PolybenchC,mvt,0.01702339813525145,execution_time,VersionABCD
2022-11-24,sm-base,PolybenchC,mvt,0.01698621101031431,execution_time,VersionABCD
2022-11-25,sm-base,PolybenchC,mvt,0.016975674376315367,execution_time,VersionABCD
2022-11-26,sm-base,PolybenchC,mvt,0.01693957355694808,execution_time,VersionABCD
2022-11-27,sm-base,PolybenchC,mvt,0.0169087739060315,execution_time,VersionABCD
2022-11-28,sm-base,PolybenchC,mvt,0.016888179588160572,execution_time,VersionABCD
2022-11-29,sm-base,PolybenchC,mvt,0.01684925452123422,execution_time,VersionABCD
2022-11-30,sm-base,PolybenchC,mvt,0.01683066956089861,execution_time,VersionABCD
2022-12-01,sm-base,PolybenchC,mvt,0.016805648337039517,execution_time,VersionABCD
2022-12-02,sm-base,PolybenchC,mvt,0.01676648437921543,execution_time,VersionABCD
2022-12-03,sm-base,PolybenchC,mvt,0.01675178279878694,execution_time,VersionABCD
2022-12-04,sm-base,PolybenchC,mvt,0.01672208658559156,execution_time,VersionABCD
2022-12-05,sm-base,PolybenchC,mvt,0.016702034399875335,execution_time,VersionABCD
2022-12-06,sm-base,PolybenchC,mvt,0.01667531151598971,execution_time,VersionABCD
2022-12-07,sm-base,PolybenchC,mvt,0.016652732686535176,execution_time,VersionABCD
2022-12-08,sm-base,PolybenchC,mvt,0.016640391432153165,execution_time,VersionABCD
2022-12-09,sm-base,PolybenchC,mvt,0.01661152504470118,execution_time,VersionABCD
2022-12-10,sm-base,PolybenchC,mvt,0.01658682687379752,execution_time,VersionABCD
2022-12-11,sm-base,PolybenchC,mvt,0.016570923401844722,execution_time,VersionABCD
2022-12-12,sm-base,PolybenchC,mvt,0.016553440434114202,execution_time,VersionABCD
2022-12-13,sm-base,PolybenchC,mvt,0.016535001225694235,execution_time,VersionABCD
2022-12-14,sm-base,PolybenchC,mvt,0.016508521023226138,execution_time,VersionABCD
2022-12-15,sm-base,PolybenchC,mvt,0.016494992416878382,execution_time,VersionABCD
2022-12-16,sm-base,PolybenchC,mvt,0.016469899519387213,execution_time,VersionABCD
2022-12-17,sm-base,PolybenchC,mvt,0.016438146536982615,execution_time,VersionABCD
2022-12-18,sm-base,PolybenchC,mvt,0.016428107625794632,execution_time,VersionABCD
2022-12-19,sm-base,PolybenchC,mvt,0.01639778118351934,execution_time,VersionABCD
2022-12-20,sm-base,PolybenchC,mvt,0.01637832388478201,execution_time,VersionABCD
2022-12-21,sm-base,PolybenchC,mvt,0.016357080772706235,execution_time,VersionABCD
2022-12-22,sm-base,PolybenchC,mvt,0.016338867974659506,execution_time,VersionABCD
